state_code,period_start,period_end,period_type,operator_raw,operator_reported,operator_standard,parent_company,channel,sport_category,handle,gross_revenue,standard_ggr,promo_credits,net_revenue,payouts,tax_paid,federal_excise_tax,hold_pct,days_in_period,is_partial_period,data_is_revised,source_file,source_sheet,source_row,source_column,source_page,source_table_index,source_url,source_report_url,source_screenshot,source_raw_line,source_context,scrape_timestamp
NV,2019-12-01,2019-12-31,monthly,ALL,TOTAL,TOTAL,,combined,football,34146974063,2369800000,2369800000,,,31777174063,159961500,,0.06940000000081413,31,False,False,NV_2019_12_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2019Dec-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2019_12_NV_2019_12_gri_p1.png,"(2) Sports - Football 190 189 23,698 (24.89) 6.94 190 189 72,374 18.06 6.69 201 200 122,436 19.73 6.55",,2026-04-01T21:27:13.198356
NV,2019-12-01,2019-12-31,monthly,ALL,TOTAL,TOTAL,,combined,basketball,17166153846,1115800000,1115800000,,,16050353846,75316500,,0.06500000000058254,31,False,False,NV_2019_12_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2019Dec-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2019_12_NV_2019_12_gri_p1.png,"Sports - Basketball 189 188 11,158 44.34 6.50 190 189 22,846 2.82 6.10 201 200 94,472 (8.53) 5.61",,2026-04-01T21:27:13.198356
NV,2019-12-01,2019-12-31,monthly,ALL,TOTAL,TOTAL,,combined,baseball,2726723,-172300000,-172300000,,,175026723,,,-63.189403544107705,31,False,False,NV_2019_12_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2019Dec-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2019_12_NV_2019_12_gri_p1.png,"Sports - Baseball 17 16 (1,723) 25.67 (6,318.94) 190 189 3,574 273.24 4.29 196 195 57,200 14.59 5.10",,2026-04-01T21:27:13.198356
NV,2019-12-01,2019-12-31,monthly,ALL,TOTAL,TOTAL,,combined,parlay,951342282,113400000,113400000,,,837942282,7654500,,0.1191999999848635,31,False,False,NV_2019_12_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2019Dec-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2019_12_NV_2019_12_gri_p1.png,"Sports Parlay Cards 176 175 1,134 (62.02) 11.92 180 179 7,986 (0.90) 25.36 194 193 14,939 (10.66) 29.84",,2026-04-01T21:27:13.198356
NV,2019-12-01,2019-12-31,monthly,ALL,TOTAL,TOTAL,,combined,other,4847058824,206000000,206000000,,,4641058824,13905000,,0.04249999999587379,31,False,False,NV_2019_12_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2019Dec-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2019_12_NV_2019_12_gri_p1.png,"Other 191 2,060 (35.81) 4.25 191 8,448 1.53 5.34 191 40,090 41.40 6.74",,2026-04-01T21:27:13.198356
NV,2020-01-01,2020-01-31,monthly,ALL,TOTAL,TOTAL,,online,,24582056893,1123400000,1123400000,,,23458656893,75829500,,0.04569999999958913,31,False,False,NV_2020_01_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2020Jan-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2020_01_NV_2020_01_gri_p1.png,"*** Sports - Mobile 50 11,234 4.57 50 11,234 4.57 50 11,234 4.57",,2026-04-01T21:27:15.441054
NV,2020-01-01,2020-01-31,monthly,ALL,TOTAL,TOTAL,,combined,,50254364090,2015200000,2015200000,,,48239164090,136026000,,0.04009999999982091,31,False,False,NV_2020_01_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2020Jan-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2020_01_NV_2020_01_gri_p1.png,"Sports Pool (2) 192 191 20,152 36.01 4.01 193 191 87,492 1.67 5.19 202 191 334,473 15.23 6.28",,2026-04-01T21:27:15.441054
NV,2020-01-01,2020-01-31,monthly,ALL,TOTAL,TOTAL,,combined,football,21920454545,578700000,578700000,,,21341754545,39062250,,0.026400000000547433,31,False,False,NV_2020_01_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2020Jan-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2020_01_NV_2020_01_gri_p1.png,"(2) Sports - Football 191 191 5,787 (26.75) 2.64 192 191 51,982 (10.22) 5.50 200 199 120,323 17.06 6.34",,2026-04-01T21:27:15.441054
NV,2020-01-01,2020-01-31,monthly,ALL,TOTAL,TOTAL,,combined,basketball,22511669659,1253900000,1253900000,,,21257769659,84638250,,0.05569999999972015,31,False,False,NV_2020_01_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2020Jan-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2020_01_NV_2020_01_gri_p1.png,"Sports - Basketball 188 188 12,539 113.14 5.57 190 189 31,846 30.68 5.65 200 199 101,129 7.86 6.12",,2026-04-01T21:27:15.441054
NV,2020-01-01,2020-01-31,monthly,ALL,TOTAL,TOTAL,,combined,baseball,4651729,-191000000,-191000000,,,195651729,,,-41.060001560710006,31,False,False,NV_2020_01_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2020Jan-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2020_01_NV_2020_01_gri_p1.png,"Sports - Baseball 9 9 (1,910) 75.47 (4,106.00) 107 106 (9,814) 17.51 (3,124.51) 195 194 56,378 13.17 5.03",,2026-04-01T21:27:15.441054
NV,2020-01-01,2020-01-31,monthly,ALL,TOTAL,TOTAL,,combined,parlay,265834933,27700000,27700000,,,238134933,1869750,,0.10419999993003178,31,False,False,NV_2020_01_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2020Jan-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2020_01_NV_2020_01_gri_p1.png,"Sports Parlay Cards 172 172 277 3,439.71 10.42 181 180 3,749 (30.35) 16.09 190 189 15,208 (6.70) 30.47",,2026-04-01T21:27:15.441054
NV,2020-01-01,2020-01-31,monthly,ALL,TOTAL,TOTAL,,combined,hockey,2403765690,114900000,114900000,,,2288865690,7755750,,0.04780000000748825,31,False,False,NV_2020_01_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2020Jan-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2020_01_NV_2020_01_gri_p1.png,"Sports - Hockey 188 188 1,149 4.78 188 188 1,149 4.78 188 188 1,149 4.78",,2026-04-01T21:27:15.441054
NV,2020-01-01,2020-01-31,monthly,ALL,TOTAL,TOTAL,,combined,other,3121621622,231000000,231000000,,,2890621622,15592500,,0.0739999999910303,31,False,False,NV_2020_01_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2020Jan-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2020_01_NV_2020_01_gri_p1.png,"Other 191 2,310 9.27 7.40 191 8,579 27.01 6.55 191 40,286 46.03 6.98",,2026-04-01T21:27:15.441054
NV,2020-02-01,2020-02-29,monthly,ALL,TOTAL,TOTAL,,online,,21872246696,993000000,993000000,,,20879246696,67027500,,0.04540000000007315,29,False,False,NV_2020_02_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2020Feb-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2020_02_NV_2020_02_gri_p1.png,"*** Sports - Mobile 49 9,930 4.54 51 21,164 4.55 51 21,164 4.55",,2026-04-01T21:27:17.622946
NV,2020-02-01,2020-02-29,monthly,ALL,TOTAL,TOTAL,,combined,,49178294574,3806400000,3806400000,,,45371894574,256932000,,0.07739999999943878,29,False,False,NV_2020_02_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2020Feb-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2020_02_NV_2020_02_gri_p1.png,"Sports Pool (2) 192 191 38,064 6.28 7.74 193 191 94,543 (0.21) 6.04 202 191 336,722 6.77 6.29",,2026-04-01T21:27:17.622946
NV,2020-02-01,2020-02-29,monthly,ALL,TOTAL,TOTAL,,combined,football,15201604814,1515600000,1515600000,,,13686004814,102303000,,0.09970000000290759,29,False,False,NV_2020_02_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2020Feb-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2020_02_NV_2020_02_gri_p1.png,"(2) Sports - Football 191 191 15,156 37.59 9.97 192 191 44,642 (11.55) 6.27 194 193 124,463 7.00 6.52",,2026-04-01T21:27:17.622946
NV,2020-02-01,2020-02-29,monthly,ALL,TOTAL,TOTAL,,combined,basketball,26067460317,1313800000,1313800000,,,24753660317,88681500,,0.05040000000089,29,False,False,NV_2020_02_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2020Feb-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2020_02_NV_2020_02_gri_p1.png,"Sports - Basketball 189 189 13,138 (33.88) 5.04 190 189 36,835 10.01 5.60 200 199 94,396 (7.29) 5.70",,2026-04-01T21:27:17.622946
NV,2020-02-01,2020-02-29,monthly,ALL,TOTAL,TOTAL,,combined,baseball,129994037,-21800000,-21800000,,,151794037,,,-0.16769999996230597,29,False,False,NV_2020_02_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2020Feb-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2020_02_NV_2020_02_gri_p1.png,"Sports - Baseball 174 174 (218) (18.35) (16.77) 174 173 (3,852) 41.24 (280.10) 196 195 56,429 13.37 5.03",,2026-04-01T21:27:17.622946
NV,2020-02-01,2020-02-29,monthly,ALL,TOTAL,TOTAL,,combined,parlay,193089929,78800000,78800000,,,114289929,5319000,,0.40809999987104456,29,False,False,NV_2020_02_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2020Feb-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2020_02_NV_2020_02_gri_p1.png,"Sports Parlay Cards 171 171 788 52.82 40.81 179 178 2,199 (37.33) 15.71 188 187 15,481 (7.35) 30.96",,2026-04-01T21:27:17.622946
NV,2020-02-01,2020-02-29,monthly,ALL,TOTAL,TOTAL,,combined,hockey,3323210412,306400000,306400000,,,3016810412,20682000,,0.09220000000409243,29,False,False,NV_2020_02_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2020Feb-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2020_02_NV_2020_02_gri_p1.png,"Sports - Hockey 187 187 3,064 9.22 188 188 4,213 7.35 188 188 4,213 7.35",,2026-04-01T21:27:17.622946
NV,2020-02-01,2020-02-29,monthly,ALL,TOTAL,TOTAL,,combined,other,4255201110,613600000,613600000,,,3641601110,41418000,,0.1441999999854296,29,False,False,NV_2020_02_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2020Feb-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2020_02_NV_2020_02_gri_p1.png,"Other 191 6,136 31.07 14.42 191 10,506 5.01 8.60 191 41,740 35.70 7.39",,2026-04-01T21:27:17.622946
NV,2020-03-01,2020-03-31,monthly,ALL,TOTAL,TOTAL,,online,,8892773893,381500000,381500000,,,8511273893,25751250,,0.04289999999890923,31,False,False,NV_2020_03_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2020Mar-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2020_03_NV_2020_03_gri_p1.png,"*** Sports - Mobile 44 3,815 4.29 51 24,979 4.51 51 24,979 4.51",,2026-04-01T21:27:19.787187
NV,2020-03-01,2020-03-31,monthly,ALL,TOTAL,TOTAL,,combined,,14116504854,145400000,145400000,,,13971104854,9814500,,0.01030000000026919,31,False,False,NV_2020_03_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2020Mar-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2020_03_NV_2020_03_gri_p1.png,"Sports Pool (2) 191 190 1,454 (95.53) 1.03 192 190 59,668 (28.25) 5.26 202 191 305,649 (2.58) 6.24",,2026-04-01T21:27:19.787187
NV,2020-03-01,2020-03-31,monthly,ALL,TOTAL,TOTAL,,combined,football,175109156,-533400000,-533400000,,,708509156,,,-3.0460999994768976,31,False,False,NV_2020_03_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2020Mar-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2020_03_NV_2020_03_gri_p1.png,"(2) Sports - Football 172 172 (5,334) (57.48) (304.61) 191 191 15,607 144.94 4.19 194 193 131,671 14.66 6.90",,2026-04-01T21:27:19.787187
NV,2020-03-01,2020-03-31,monthly,ALL,TOTAL,TOTAL,,combined,basketball,10469750890,588400000,588400000,,,9881350890,39717000,,0.056199999998280764,31,False,False,NV_2020_03_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2020Mar-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2020_03_NV_2020_03_gri_p1.png,"Sports - Basketball 187 187 5,884 (83.89) 5.62 189 189 31,561 (49.33) 5.35 200 199 63,747 (34.49) 5.05",,2026-04-01T21:27:19.787187
NV,2020-03-01,2020-03-31,monthly,ALL,TOTAL,TOTAL,,combined,baseball,203252033,2500000,2500000,,,200752033,168750,,0.012299999970972,31,False,False,NV_2020_03_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2020Mar-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2020_03_NV_2020_03_gri_p1.png,"Sports - Baseball 178 178 25 (98.98) 1.23 182 182 (2,104) (295.19) (62.31) 196 195 54,020 7.88 4.93",,2026-04-01T21:27:19.787187
NV,2020-03-01,2020-03-31,monthly,ALL,TOTAL,TOTAL,,combined,parlay,7429655,-4700000,-4700000,,,12129655,,,-0.6326000332451507,31,False,False,NV_2020_03_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2020Mar-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2020_03_NV_2020_03_gri_p1.png,"Sports Parlay Cards 38 38 (47) (116.85) (63.26) 174 174 1,017 26.38 21.81 185 184 15,152 (7.33) 30.90",,2026-04-01T21:27:19.787187
NV,2020-03-01,2020-03-31,monthly,ALL,TOTAL,TOTAL,,combined,hockey,1133056133,54500000,54500000,,,1078556133,3678750,,0.04810000000238294,31,False,False,NV_2020_03_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2020Mar-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2020_03_NV_2020_03_gri_p1.png,"Sports - Hockey 184 184 545 4.81 188 188 4,758 6.93 188 188 4,758 6.93",,2026-04-01T21:27:19.787187
NV,2020-03-01,2020-03-31,monthly,ALL,TOTAL,TOTAL,,combined,other,20336080,19000000,19000000,,,1336080,1282500,,0.9343000224232005,31,False,False,NV_2020_03_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2020Mar-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2020_03_NV_2020_03_gri_p1.png,"Other 190 382 (93.43) 1.80 190 8,828 (30.02) 9.30 191 36,302 3.21 7.00",,2026-04-01T21:27:19.787187
NV,2020-06-01,2020-06-30,monthly,ALL,TOTAL,TOTAL,,online,,6174731183,229700000,229700000,,,5945031183,15504750,,0.037199999998769176,30,False,False,NV_2020_06_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2020Jun-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2020_06_NV_2020_06_gri_p1.png,"*** Sports - Mobile 40 2,297 3.72 43 4,950 4.25 53 29,929 4.47",,2026-04-01T21:27:24.275410
NV,2020-06-01,2020-06-30,monthly,ALL,TOTAL,TOTAL,,combined,,7790322581,-48300000,-48300000,,,7838622581,,,-0.006199999999717598,30,False,False,NV_2020_06_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2020Jun-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2020_06_NV_2020_06_gri_p1.png,"Sports Pool (2) 185 160 (483) (102.91) (0.62) 186 53 2,186 (95.58) 1.63 197 156 258,419 (15.70) 6.35",,2026-04-01T21:27:24.275410
NV,2020-06-01,2020-06-30,monthly,ALL,TOTAL,TOTAL,,combined,football,98954219,-526100000,-526100000,,,625054219,,,-5.31659999256828,30,False,False,NV_2020_06_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2020Jun-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2020_06_NV_2020_06_gri_p1.png,"(2) Sports - Football 108 108 (5,261) 725.70 (531.66) 116 116 (6,114) (22.13) (271.48) 192 191 133,409 20.40 6.99",,2026-04-01T21:27:24.275410
NV,2020-06-01,2020-06-30,monthly,ALL,TOTAL,TOTAL,,combined,basketball,564885496,29600000,29600000,,,535285496,1998000,,0.052400000016994595,30,False,False,NV_2020_06_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2020Jun-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2020_06_NV_2020_06_gri_p1.png,"Sports - Basketball 125 125 296 (65.70) 5.24 125 125 56 (99.58) 0.95 190 189 50,591 (45.49) 5.07",,2026-04-01T21:27:24.275410
NV,2020-06-01,2020-06-30,monthly,ALL,TOTAL,TOTAL,,combined,baseball,966573816,138800000,138800000,,,827773816,9369000,,0.14360000002317463,30,False,False,NV_2020_06_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2020Jun-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2020_06_NV_2020_06_gri_p1.png,"Sports - Baseball 150 150 1,388 (88.29) 14.36 150 150 1,523 (94.86) 11.16 193 192 25,902 (47.19) 4.49",,2026-04-01T21:27:24.275410
NV,2020-06-01,2020-06-30,monthly,ALL,TOTAL,TOTAL,,combined,parlay,4859523032,1487500000,1487500000,,,3372023032,100406250,,0.3060999999804096,30,False,False,NV_2020_06_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2020Jun-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2020_06_NV_2020_06_gri_p1.png,"Sports Parlay Cards 185 184 14,875 (7.27) 30.61",,2026-04-01T21:27:24.275410
NV,2020-06-01,2020-06-30,monthly,ALL,TOTAL,TOTAL,,combined,hockey,21291288,-18500000,-18500000,,,39791288,,,-0.8688999932742444,30,False,False,NV_2020_06_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2020Jun-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2020_06_NV_2020_06_gri_p1.png,"Sports - Hockey 36 36 (185) (86.89) 104 104 140 15.72 188 188 4,899 7.05",,2026-04-01T21:27:24.275410
NV,2020-06-01,2020-06-30,monthly,ALL,TOTAL,TOTAL,,combined,other,6163533835,327900000,327900000,,,5835633835,22133250,,0.053199999996430616,30,False,False,NV_2020_06_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2020Jun-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2020_06_NV_2020_06_gri_p1.png,"Other 160 3,279 (27.13) 5.32 53 6,581 (54.35) 5.89 156 28,744 (24.00) 6.14",,2026-04-01T21:27:24.275410
NV,2020-07-01,2020-07-31,monthly,ALL,TOTAL,TOTAL,,online,,11289883268,580300000,580300000,,,10709583268,39170250,,0.051400000002196654,31,False,False,NV_2020_07_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2020Jul-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2020_07_NV_2020_07_gri_p1.png,"*** Sports - Mobile 45 5,803 5.14 46 10,356 4.79 54 35,732 4.56",,2026-04-01T21:27:26.725864
NV,2020-07-01,2020-07-31,monthly,ALL,TOTAL,TOTAL,,combined,,16350649351,629500000,629500000,,,15721149351,42491250,,0.03849999999917435,31,False,False,NV_2020_07_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2020Jul-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2020_07_NV_2020_07_gri_p1.png,"Sports Pool (2) 183 166 6,295 (40.24) 3.85 186 108 8,266 (78.47) 2.91 196 154 254,180 (18.77) 6.36",,2026-04-01T21:27:26.725864
